hotttness,familiarity,danceability,duration,energy,loudness,year,tempo,analysis_rate,end_of_fade_in,key,key_confidence,mode,mode_confidence,start_of_fade_out,time_signature,time_signature_conf,track_id
0.386180416,0.546727554,0,590.15791,0,-9.59,1992,125.055,22050,3.14,9,0.045,0,0.36,580.987,4,1,TRASUDV128F42B86FB
0,0.352014441,0,281.93914,0,-6.923,0,140.082,22050,0.125,10,0.731,1,0.726,273.096,4,0.166,TRASBTO128F931D070
0.141419249,0.315171278,0,280.58077,0,-12.597,0,140.007,22050,0,8,0.335,1,0.441,274.083,4,0,TRASBME128F9302529
0.333384571,0.426503148,0,219.74159,0,-8.522,0,199.955,22050,0,0,0.754,1,0.596,213.02,4,0.283,TRASBDT128F1470F0D
0.507115549,0.823548253,0,1071.882,0,-6.1,2001,90.264,22050,0.078,4,0.879,0,0.707,1043.458,4,0.757,TRASBSO128F1465A78
0.391574164,0.490611414,0,126.82404,0,-9.059,0,104.25,22050,0,4,0.865,1,0.679,126.824,4,1,TRASBFV128F1483E40
0.553566172,0.709010525,0,285.46567,0,-5.067,2001,108.039,22050,0.229,2,0.205,1,0.435,274.872,4,0.732,TRASBZK128F42692CA
0.299624038,0.425417297,0,391.00036,0,-10.775,2005,112.93,22050,0.115,7,0.578,1,0.573,382.409,4,0.715,TRASBUV128F933904E
0.778673579,0.933916106,0,231.18322,0,-8.414,2003,118.273,22050,2.31,7,0.55,1,0.566,212.643,4,0,TRASBVS12903CF4537
0.474795797,0.761523183,0,248.37179,0,-5.531,0,89.145,22050,0.338,1,0.394,1,0.274,235.439,4,1,TRASBCH128F93369B6
0.249127455,0.330139597,0,198.922,0,-16.034,0,111.493,22050,0.406,1,0.141,1,0.368,180.982,4,0.106,TRASBVE128F425F34E
0,0.053409973,0,101.85098,0,-17.073,0,116.243,22050,3.239,5,0.439,1,0.185,92.276,3,1,TRASBQL128F92F0777
0.42712297,0.683455701,0,384.57424,0,-9.841,1998,83.706,22050,0.386,8,0.699,1,0.535,373.83,4,0,TRASBVS12903CDB231
0.335691834,0.560829802,0,151.09179,0,-8.204,0,95.072,22050,0.154,7,0.578,1,0.456,142.274,4,0,TRASGBN128F42951D4
0.360163491,0.455087591,0,156.96934,0,-7.264,2004,152.249,22050,0,0,0.693,0,0.669,151.922,4,0,TRASGRP128F9338663
0.43929204,0.576164587,0,254.1971,0,-5.764,2002,120.01,22050,5.114,10,0.645,0,0.665,249.243,4,0.04,TRASGOE128F42328B4
0.352824194,0.627655167,0,165.8771,0,-5.209,0,166.281,22050,0.228,11,1,1,0.825,160.09,1,0.414,TRASGWZ128F4277B34
0.31614352,0.411693375,0,263.18322,0,-6.212,0,135.984,22050,0,7,0.682,1,0.506,252.743,5,0.601,TRASGLV128F42390CA
0.482432242,0.638278211,0,416.70485,0,-11.869,0,144.215,22050,0.166,3,0.362,1,0.415,402.268,3,0.482,TRASGHI128F423A47E
0.382549929,0.566329185,0,278.54322,0,-8.039,1983,75.887,22050,0.531,9,0.39,0,0.325,268.91,3,0.525,TRASGQX128F932516C
0,0.439993693,0,174.602,0,-10.444,0,105.13,22050,0,10,0.19,0,0.634,166.017,4,0.487,TRASGKC128F92F6EA4
0.314378908,0.439325211,0,168.25424,0,-17.032,0,157.204,22050,0,8,0.395,1,0.392,162.551,4,0.599,TRASGRC128F930D703
0,0.583828078,0,200.04526,0,-8.368,0,191.964,22050,0.203,9,0.003,0,0.093,186.584,4,0.447,TRASGQY12903CBF407
0.333663204,0.486562643,0,289.07057,0,-12.958,1995,100.771,22050,0,7,0.453,1,0.661,267.587,4,0.309,TRASGLA128F147F4F6
0.490079584,0.776598968,0,212.16608,0,-10.562,1994,141.165,22050,0,9,0.568,0,0.497,199.082,3,1,TRASGKM128F42644C5
0.343605383,0.489280179,0,153.25995,0,-7.766,0,129.275,22050,0.294,6,0.396,1,0.404,144.521,1,0,TRASGMH128F14B04A3
0.294607893,0.421209147,0,421.48526,0,-13.256,0,140.08,22050,0.287,2,0.633,1,0.826,407.893,4,0.268,TRASGKG128F426C7D3
0.288050285,0.404823303,0,261.04118,0,-15.268,2006,90.637,22050,0.107,7,0.906,1,0.873,250.061,1,0.591,TRASGGB128F428C911
0.453731586,0.692922731,0,214.83057,0,-7.041,0,94.08,22050,0.194,2,0.471,1,0.6,203.297,3,1,TRASGGA128F92E8BF8
0.359709363,0.547325147,0,174.68036,0,-10.935,2002,124.521,22050,0.484,0,0.055,1,0.417,165.547,4,0,TRASTZY128F145B055
0.43280431,0.517480572,0,184.5024,0,-7.57,1979,184.154,22050,5.265,4,0.333,0,0.383,174.939,4,0,TRASTBP128F429755E
0.563366896,0.738995906,0,186.51383,0,-3.122,0,175.911,22050,0,1,0.439,1,0.55,171.706,4,1,TRASTKB128F92F6AE7
0.654914474,0.647147319,0,232.75057,0,-5.126,2008,128.962,22050,0,2,0.121,1,0.462,226,4,0.861,TRASTRY12903CB4B0A
0.345269235,0.629399857,0,202.94485,0,-12.489,2009,109.024,22050,0,4,0.217,0,0.446,194.229,4,0.792,TRASTLC128F931603A
0.369470511,0.547801656,0,292.04853,0,-14.188,2002,167.915,22050,0.699,4,0.758,0,0.784,276.555,4,0.055,TRASTMN12903CF98DB
0.355320262,0.366858151,0,219.95057,0,-8.441,0,192.013,22050,0,4,0.381,1,0.425,208.033,4,0.992,TRASTBU12903CC3EA8
0.459387425,0.668087296,0,428.72118,0,-20.911,1983,104.323,22050,2.003,0,0.456,1,0.596,390.026,4,0.058,TRASTGT12903CDD457
0.52225191,0.699858127,0,187.0624,0,-7.098,2009,84.525,22050,0.084,9,0.234,0,0.266,180.216,3,1,TRASTMM12903CBEF91
0.464786474,0.665336376,0,219.24526,0,-10.844,0,97.395,22050,0.316,5,0.634,1,0.484,203.059,4,0.803,TRASTLO128F42683EB
0.347006921,0.581884359,0,174.602,0,-11.943,1994,99.809,22050,0.304,8,0.711,1,0.689,168.542,4,0.954,TRASTZP12903CDF4AB
0.463192852,0.602766934,0,193.51465,0,-25.671,2005,110.464,22050,0.325,0,0.828,1,0.813,190.392,4,1,TRASTZG128F9329213
0.37757908,0.530287914,0,158.58893,0,-26.312,0,91.928,22050,9.503,0,0.988,1,0.849,142.1,3,0.607,TRASTIS128F92FA998
0.419163588,0.653397489,0,283.16689,0,-13.852,2008,140.666,22050,0,0,0.599,1,0.704,278.251,4,0.27,TRASTOM12903CBE8A6
0.524378988,0.844039532,0,171.59791,0,-5.829,2009,152.273,22050,0.096,10,0.591,0,0.463,155.597,4,0.027,TRASDGG128F933EDE2
0.830356766,0.892688611,0,197.09342,0,-6.45,0,89.966,22050,5.822,11,0.137,1,0.21,185.4,4,1,TRASDYA128F425E84F
0.658924824,0.951487818,0,243.51302,0,-4.413,0,167.971,22050,2.467,9,0.724,1,0.649,230.51,4,0.473,TRASDOI128F1480E28
0.529195922,0.703690572,0,173.50485,0,-7.339,2006,83.481,22050,0.16,7,0.617,1,0.647,165.901,4,0,TRASDRJ128F428B1A7
0.435798645,0.469788161,0,196.93669,0,-4.586,2007,118.892,22050,0.363,2,0.264,1,0.339,193.144,4,1,TRASDIH128F425B6CF
0.363506516,0.496152636,0,263.33995,0,-7.814,0,98.739,22050,0,9,0.639,0,0.571,263.34,1,0.372,TRASDON128F42AD04D
0.315690277,0.487077751,0,299.98975,0,-6.573,2004,122.829,22050,0,1,0.664,1,0.587,294.214,4,1,TRASDUS12903CA0686
0.39903377,0.611180947,0,299.80689,0,-5.341,0,131.635,22050,0,9,0.864,1,0.795,289.007,4,0.482,TRASDPA128F1462AB8
0.342406391,0.497307512,0,178.88608,0,-7.695,0,170.064,22050,0,2,0.43,1,0.519,175.967,3,0.909,TRASDMZ128F14AE001
0.31109705,0.384720138,0,176.09098,0,-16.498,0,69.994,22050,0.373,0,0.147,1,0.256,166.806,3,0.79,TRASDRQ128F92FF8A7
0.415897128,0.482006999,0,261.74649,0,-6.966,0,158.029,22050,0.444,11,0.566,0,0.689,249.289,4,0.922,TRASDMK128F4243937
0.537799608,0.827776802,0,166.26893,0,-6.78,2009,127.154,22050,0,9,0.536,0,0.437,166.269,4,0.747,TRASVKL128F931652A
0.396855869,0.653937821,0,299.36281,0,-8.375,0,113.894,22050,0,5,0.375,0,0.512,299.363,4,0.456,TRASVWF12903CF0A99
0.310556083,0.527339183,0,471.43138,0,-17.502,1989,82.039,22050,0.4,11,0.468,1,0.419,464.306,1,0.206,TRASVJJ128F424BEDF
0.854637828,0.856448924,0,224.10404,0,-4.328,2010,95.998,22050,0,11,0.372,1,0.414,220.189,4,1,TRASVOH12903CCDC0B
0.349192218,0.495559652,0,260.23138,0,-17.838,0,96.366,22050,4.992,1,0.164,1,0.159,242.753,3,1,TRASVHW128F92E3A4B
0.342883867,0.400454395,0,214.09914,0,-15.299,0,126.011,22050,0.154,2,0.614,1,0.424,201.433,4,1,TRASVHR12903CD01C9
0.396963184,0.658349215,0,284.60363,0,-6.308,2002,104.988,22050,0.084,11,0.252,0,0.432,270.147,4,0.664,TRASVHD128F1465963
0.386116908,0.589571947,0,249.49506,0,-11.08,0,183.205,22050,0.334,7,0.61,1,0.684,224.839,3,0.829,TRASVNS128E07855BF
0.392747311,0.599464763,0,113.00526,0,-11.333,0,114.209,22050,0.996,8,0.347,1,0.494,106.551,3,1,TRASVIN128EF35C023
0.38222949,0.556807655,0,287.52934,0,-4.727,0,97.982,22050,0.316,2,0.56,1,0.544,282.453,4,0.373,TRASVRH128F14AC24A
0.34209665,0.508971308,0,218.20036,0,-7.643,1984,112.06,22050,0,10,0.021,1,0.45,211.661,4,0,TRASVXM128F934792B
0.475834302,0.600091524,0,123.66322,0,-19.586,2006,127.719,22050,2.09,2,0.026,1,0.423,118.451,4,0,TRASVZZ128EF35EB69
0.369470511,0.547801656,0,276.58404,0,-12.614,2002,91.681,22050,0.723,5,0.747,1,0.565,266.635,3,0.828,TRASVXI12903CF98CD
0.449052575,0.703348289,0,121.73016,0,-7.124,1966,116.664,22050,0.218,9,0.711,1,0.7,110.748,4,0,TRASARO128F145E40F
0.379761784,0.506773968,0,212.84526,0,-18.854,0,98.501,22050,0.194,7,0.566,1,0.429,210.286,7,0.893,TRASAVA128F9309D08
0.633339909,0.675384812,0,257.61914,0,-13.776,1975,136.842,22050,0,4,0.368,1,0.382,248.9,1,0,TRASAQI128F426EEA3
0.412610819,0.580481348,0,172.17261,0,-8.403,1995,130.993,22050,0.726,2,0.831,1,0.486,161.988,5,0.731,TRASAEN128F4266178
0.539644312,0.809828123,0,209.60608,0,-8.975,2000,90.032,22050,0,7,0.522,1,0.394,209.606,4,0.735,TRASAXZ128F9342D50
0.370346773,0.281409367,0,219.16689,0,-6.493,0,163.987,22050,0.631,10,0.716,1,0.578,202.362,4,0.263,TRASAKZ128F934A412
0.3138661,0.379734512,0,239.22893,0,-15.618,2005,85.024,22050,2.473,11,0.822,1,0.811,232.96,3,0.709,TRASAIC128F4269413
0.32288249,0.413165862,0,152.58077,0,-11.136,1990,156.32,22050,2.699,0,0.708,1,0.599,149.664,1,0,TRASAUN128F92E3427
0.519965479,0.873238653,0,169.63873,0,-5.176,2002,114.179,22050,0,8,1,1,0.606,166.934,1,0,TRASAIH128F931F567
0.399470991,0.577710176,0,311.90159,0,-5.54,0,130.002,22050,0.136,7,0.897,1,0.806,305.162,4,0.026,TRASAFS12903CF10BD
0.397170341,0.575805715,0,236.35546,0,-9.975,2010,131.388,22050,3.065,10,0.698,1,0.246,225.414,4,0.242,TRASARM12903D03718
0.364914035,0.585514007,0,222.64118,0,-13.324,1990,141.602,22050,0,8,0.494,1,0.465,219.214,4,0,TRASAGX128F4262E28
0.353156297,0.485921286,0,286.53669,0,-10.222,0,150.028,22050,0.38,9,0.686,0,0.551,275.667,4,0.313,TRASEAT12903CEF0B3
0.407898466,0.620379479,0,533.89016,0,-5.253,0,132.049,22050,0.345,0,0.438,1,0.416,527.314,4,0.212,TRASJMP12903CB26E8
0.4165294,0.633932726,0,320.44363,0,-14.148,2006,152.6,22050,0,7,0,1,0,320.444,5,1,TRASJRH12903CF2689
0.387225176,0.513832781,0,269.84444,0,-7.183,0,115.079,22050,0.163,10,0.852,1,0.754,258.177,4,1,TRASJND128F427F993
0.348462172,0.526880372,0,243.53914,0,-17.669,1965,62.776,22050,0.235,11,0.302,0,0.243,239.549,5,0.514,TRASJMT128F9314118
0.390489535,0.604479007,0,263.00036,0,-5.113,2005,91.101,22050,0.374,10,0.536,0,0.609,255.379,4,1,TRASJNR128F14795F7
0.328997859,0.459810163,0,555.54567,0,-11.96,2001,163.085,22050,2.026,3,0,1,0.171,545.582,4,0.592,TRASJND128F423587C
0,0.397466552,0,232.202,0,-6.72,0,116.878,22050,0.288,10,0.013,1,0.2,220.143,4,0.465,TRASJCQ128F932D0BE
0.376200929,0.540123026,0,249.49506,0,-11.727,2007,136.936,22050,0.084,9,0.729,1,0.527,239.92,4,0,TRASJHN128F421E3F1
0.453399083,0.681130242,0,695.03955,0,-13.093,0,142.981,22050,0.386,0,0.325,1,0.404,676.13,4,0.804,TRASJAY12903CB26CE
0.524994964,0.796320378,0,258.92526,0,-4.376,0,159.989,22050,0.566,10,0.117,0,0.176,252.836,4,0.871,TRASJIY128F149998B
0.351998338,0.543290243,0,184.39791,0,-18.995,2000,137.699,22050,0.212,5,0.568,1,0.64,168.966,5,0.368,TRASLUV128F423DA7B
0.328237664,0.366517841,0,140.43383,0,-17.089,0,69.782,22050,0.624,5,0.924,1,0.765,132.911,1,0,TRASLTD128F92F9E1F
0.470107802,0.788485246,0,205.06077,0,-2.912,2006,119.501,22050,0,2,0.559,0,0.586,201.607,4,0.689,TRASLHI128EF343C84
0.429780286,0.694983409,0,251.66322,0,-4.576,2006,125.987,22050,0,9,0.603,1,0.644,245.557,4,0.942,TRASLVK128F935046C
0.574921423,0.865970006,0,305.05751,0,-16.599,1977,221.658,22050,0,1,0.94,1,0.63,300.884,4,0.639,TRASLMY128E0782D6A
0.346473409,0.482282399,0,459.93751,0,-11.791,2007,90.009,22050,0,5,0.393,0,0.459,459.938,4,0.435,TRASLGT12903CDFC6C
0.419497927,0.565760016,0,170.81424,0,-5.029,2002,149.01,22050,0,11,1,1,0.799,166.156,4,0.641,TRASLVU128F933B160
0.291883422,0.409827635,0,329.03791,0,-27.115,0,72.788,22050,0.456,8,0.768,1,1,294.452,4,0.169,TRASLLI128EF359219
0.334555146,0.528197686,0,231.00036,0,-6.354,0,119.95,22050,2.798,11,0.458,0,0.587,222.993,4,0.436,TRASLWL12903CA752D
0.280482187,0.429727829,0,297.58649,0,-9.104,0,135.968,22050,0.52,11,0,0,0.114,286.859,4,0.273,TRASOHG128F4287A68
0.384230563,0.641354081,0,259.18649,0,-11.591,1982,128.47,22050,8.15,6,0.441,0,0.488,259.186,4,0.758,TRASOTO128F9325223
0.23869635,0.412867488,0,222.98077,0,-15.649,0,88.765,22050,0.376,7,0.305,0,0.439,215.133,4,0.271,TRASOQY128F92FEC9F
0.398547535,0.605109702,0,230.5824,0,-12.166,0,131.875,22050,0.491,2,0.877,1,0.776,221.455,4,0.499,TRASOQQ128F14A7968
0,0.424869471,0,258.2722,0,-4.667,2006,151.311,22050,1.1,0,0.471,0,0.517,252.848,4,0.247,TRASOHJ128F42512B1
0.531157063,0.810506205,0,99.99628,0,-3.83,2003,133.549,22050,0.357,10,0.142,1,0.36,99.996,3,0.505,TRASOPN128F9316701
0.58703963,0.836039353,0,169.66485,0,-8.302,1979,140.66,22050,0.363,2,0.566,1,0.647,169.665,4,0.715,TRASOUI128E078F152
0.420176594,0.58036979,0,247.48363,0,-3.402,2008,231.851,22050,0.091,7,0.714,1,0.506,245.063,5,0.592,TRASOQC12903CFFED7
0.364164341,0.701506287,0,213.02812,0,-7.112,0,133.979,22050,0.502,6,0.852,1,0.739,199.808,4,0.199,TRASOEA128F934BF50
0.418418097,0.57961456,0,298.10893,0,-8.577,2000,179.978,22050,0.09,9,0.487,0,0.449,281.466,4,0.569,TRASOHB128F92D88B6
0.405143447,0.508440336,0,218.27873,0,-13.231,1996,131.868,22050,0,11,0.722,0,0.589,218.279,1,0,TRASONX128F429BE8C
0.320086927,0.470212296,0,207.04608,0,-13.47,0,76.222,22050,2.276,2,0.619,1,0.509,199.268,4,0.141,TRASOVL128F427F7AB
0.368689373,0.534464352,0,134.89587,0,-25.654,1990,162.683,22050,0.432,0,0.299,1,0.271,128.621,1,0.564,TRASOCX128F4271AB9
0.354532106,0.499125115,0,177.52771,0,-15.783,0,149.587,22050,0.403,0,0.446,1,0.579,173.041,4,0,TRASODE128F930F19A
0.378106965,0.58811765,0,411.97669,0,-7.202,1993,102.129,22050,0.242,7,0.597,1,0.28,401.519,4,1,TRASOWA128F427A1B6
0.442948945,0.617473325,0,277.28934,0,-4.437,1989,90.459,22050,0.433,2,0.596,1,0.57,264.963,1,0,TRASOFS128F4243346
0.378398546,0.470466866,0,326.60853,0,-14.43,1999,131.936,22050,0.196,2,0.516,0,0.594,313.406,4,0,TRASKLF128F42946DE
0.357224274,0.534440306,0,365.76608,0,-8.678,2009,140.02,22050,0.241,1,0.24,1,0.334,355.985,4,0.548,TRASKHI12903CC8F27
0.26995117,0.388952378,0,147.30404,0,-11.776,0,138.079,22050,0.392,0,0.405,1,0.401,143.952,4,0.569,TRASKIQ128F14684FF
0.34424658,0.015557881,0,181.91628,0,-10.156,0,115.407,22050,0.12,6,0.704,1,0.741,172.785,3,0.885,TRASKUE128F1478ECF
0.467885511,0.691850737,0,179.30404,0,-28.138,0,138.986,22050,0.461,2,0.802,1,0.693,159.057,4,0.99,TRASKYR128F930A576
0.30991934,0.546310424,0,187.14077,0,-7.006,0,96.107,22050,5.097,7,0,1,0.23,179.635,4,1,TRASKOZ128F42ADA15
0.400185564,0.518912812,0,379.19302,0,-22.737,0,75.115,22050,0,2,0.573,1,0.537,360.832,5,0.842,TRASKBC128F9305D7D
0.383211422,0.61443158,0,335.22893,0,-6.39,1992,138.367,22050,0,8,0.464,1,0.348,331.674,1,0,TRASKSG12903CDA87C
0.517328584,0.82785377,0,212.89751,0,-5.038,2006,151.949,22050,0,4,0.112,0,0.455,203.413,4,0.843,TRASKII128F92FA33E
0.417982275,0.499881075,0,175.98649,0,-15.89,0,103.465,22050,0.988,0,0.643,1,0.623,168.594,3,0.873,TRASKVG12903CB6730
0.322482578,0.495502207,0,214.30812,0,-7.919,2001,139.037,22050,0.148,1,0.149,1,0.219,207.917,4,0.06,TRASKRI12903CE2A7A
0.412240601,0.569741152,0,250.27873,0,-11.657,1997,98.431,22050,0,1,0.687,1,0.52,250.279,4,0.817,TRASCAU128E078FB37
0.441106359,0.623823768,0,205.29587,0,-14.526,2001,112.109,22050,0.369,10,0.572,1,0.606,196.36,3,1,TRASCTM128F92F6F3A
0.377720338,0.613598057,0,227.81342,0,-9.46,1996,141.999,22050,3.744,0,0,1,0.098,219.051,4,0.545,TRASCXB128F423D3E7
0.459809422,0.708368204,0,488.17587,0,-6.183,0,141.192,22050,0,4,0.669,0,0.606,485.32,4,0.307,TRASCGS128F426C1AF
0.587869152,0.840963901,0,449.74975,0,-8.239,1989,146.77,22050,0,8,0.912,1,0.667,446.74,1,0,TRASCWR12903CCC575
0.373862971,0.448892805,0,253.64853,0,-11.355,2002,85.435,22050,0.195,10,0.668,0,0.669,238.492,4,0.265,TRASCTT12903CEE207
0.336141578,0.545803433,0,200.88118,0,-4.594,2006,137.923,22050,0.177,0,0.626,1,0.275,193.138,4,0.04,TRASCMB128F422B871
0.460853145,0.646322062,0,266.65751,0,-7.255,0,160.059,22050,0,5,0.408,1,0.435,262.589,4,0.537,TRASCUS12903CA4D22
0.313665817,0.368134445,0,122.27873,0,-13.828,1996,95.264,22050,0.322,0,0.386,0,0.452,116.175,3,0.282,TRASCAH128F147371F
0.338920345,0.56100395,0,376.89424,0,-4.605,0,87.006,22050,0.096,4,0.552,0,0.408,372.1,4,0.629,TRASCXA128F9323581
0,0.171667383,0,344.73751,0,-27.284,0,61.78,22050,2.932,2,0.561,1,0.633,335.197,4,0.446,TRASCPM12903CFF389
0.389535576,0.602555589,0,484.62322,0,-9.09,0,115.091,22050,0.357,7,0.275,1,0.462,478.557,5,0.586,TRASCMU12903CF68BA
0.414079473,0.666522677,0,63.52934,0,-8.562,1980,162.384,22050,0.334,4,0.972,1,0.588,58.903,1,0,TRASYSY128F92F39F5
0.329432664,0.417216442,0,149.99465,0,-12.442,0,86.464,22050,0.984,6,0.527,1,0.604,139.976,4,0,TRASYEF12903CA52A8
0.393215104,0.543866302,0,247.77098,0,-9.522,0,93.734,22050,0.305,10,0.024,0,0.479,236.46,4,1,TRASYVY128F4254487
0.507625008,0.657566887,0,312.842,0,-5.968,2008,130.35,22050,0,1,0.479,0,0.603,301.97,4,0.757,TRASYVP12903D09590
0.320165416,0.46689796,0,214.282,0,-8.52,0,138.279,22050,0.253,0,1,1,0.866,205.311,3,0.799,TRASYZS128F4275671
0.309139497,0.475457701,0,371.04281,0,-18.226,0,124.122,22050,0.27,2,0.63,0,0.825,357.669,1,0.343,TRASYDM128F421A907
0.446083935,0.562642008,0,214.72608,0,-4.38,2010,92.105,22050,0.215,4,0.641,1,0.576,211.325,4,0.858,TRASYIH12903D08529
0.375955244,0.704682952,0,433.97179,0,-15.382,0,42.486,22050,0.235,7,0.037,1,0.427,420.194,4,0.552,TRASYJN128F92FF293
0.333461344,0.517565019,0,228.10077,0,-7.103,0,168.049,22050,0.357,9,0.145,0,0.298,213.339,4,0,TRASYQN128F9309915
0.282402199,0.221726078,0,162.82077,0,-17.204,0,168.106,22050,0.392,2,0.252,1,0.209,148.393,3,0.91,TRASYLH12903CAEFB0
0.360425106,0.508124534,0,418.53342,0,-7.616,1970,105.75,22050,0,10,0.752,0,0.642,394.797,4,0.352,TRASYBF128F4249F28
0.371237574,0.428300267,0,216.39791,0,-9.735,0,149.748,22050,0.398,8,0.547,0,0.534,206.042,4,0.827,TRASYTJ128F92FF867
0.454785379,0.683845007,0,273.99791,0,-17.763,1983,117,22050,0.402,1,0.51,1,0.522,260.383,4,0.783,TRASYLV128E0794878
0.819588282,0.918451789,0,527.98649,0,-8.361,2005,134.02,22050,0.311,1,0.764,1,0.664,522.466,4,0,TRASYQQ128F425092B
0.340915136,0.607615491,0,153.25995,0,-2.648,2006,143.224,22050,0,2,0.505,1,0.319,148.468,1,0,TRASYWM128F14804A5
0.424487599,0.572470888,0,150.04689,0,-14.166,0,101.772,22050,0.32,9,0.493,1,0.216,146.233,4,0.775,TRASYLN128F14AB9B9
0.45146606,0.654860822,0,172.30322,0,-10.219,1969,145.514,22050,0,9,0.395,1,0.56,172.303,1,0,TRASPTN128F14B0EF2
0.575501205,0.749029875,0,113.21424,0,-17.231,0,38.416,22050,0.345,1,0,0,0,109.343,4,0,TRASPBY12903CF2BC9
0.372061628,0.592108229,0,152.34567,0,-14.761,1997,136.129,22050,0,4,0.922,1,0.839,144.544,4,0,TRASPZN128F92D278C
0.437964733,0.652367864,0,221.3873,0,-7.467,1999,182.376,22050,0.382,2,0.12,1,0.187,216.944,4,0,TRASPZQ128F933BBDA
0.28552323,0.608018106,0,135.13098,0,-10.383,0,161.739,22050,0,7,0.095,1,0.406,123.646,4,1,TRASPXS128F426A1C0
0.288218764,0.486176459,0,253.93587,0,-5.198,2005,103.991,22050,0,4,0.457,0,0.142,243.09,4,0.745,TRASPQA128F4273D22
0.359807225,0.553194234,0,167.18322,0,-4.183,2006,116.064,22050,0.148,3,0.139,0,0.28,157.936,4,0.901,TRASPDG128F1489FAF
0,0.439993693,0,213.68118,0,-7.765,0,160.159,22050,4.714,9,0,0,0,209.409,4,0.408,TRASPVS128F92F6EA3
0.57237398,0.548108774,0,168.25424,0,-3.566,2009,131.018,22050,0.066,11,0.381,1,0.53,160.729,1,0.324,TRASPCN128F92DE67E
0.379495651,0.481180212,0,295.20934,0,-10.813,1991,132.758,22050,0.254,10,0.571,1,0.628,281.437,5,0.679,TRASPVN128F4258C62
0.570106512,0.778835827,0,307.61751,0,-8.252,1992,146.581,22050,1.035,11,0.944,0,0.775,298.806,1,0,TRASPAS128E078DFB3
0.443116874,0.535492536,0,214.20363,0,-4.533,2006,116.032,22050,1.112,6,0.282,1,0.533,206.994,4,0,TRASPBJ128F14A9F56
0.278960162,0.467583201,0,274.41587,0,-10.467,0,78.033,22050,0.242,2,0.39,1,0.184,250.265,7,0.917,TRASPVQ128EF35454C
0.351489632,0.466427,0,177.31873,0,-8.404,0,99.494,22050,0,3,0.107,0,0.335,177.319,4,0.785,TRASPAO12903CEAF4C
0.284232446,0.356763035,0,231.00036,0,-7.054,1998,142.192,22050,0.496,4,1,1,0.77,218.343,4,0,TRASHAE128F933915A
0.328073305,0.494073815,0,203.12771,0,-4.715,0,125.177,22050,0,1,0.791,1,0.822,197.817,3,1,TRASHBA128F424942D
0.459660463,0.612543004,0,271.62077,0,-7.493,2001,91.003,22050,0,4,0.33,1,0.372,253.678,4,0.796,TRASHZB128E0791E81
0.819588282,0.918451789,0,218.8273,0,-4.294,0,128.951,22050,0.485,6,0.031,1,0.351,199.082,4,0.19,TRASHIP128F428FC4B
0.778673579,0.933916106,0,240.22159,0,-9.736,2009,119.959,22050,0.197,7,0.414,1,0.35,226.783,4,1,TRASHSN12903CA9E34
0.391342452,0.400296035,0,142.99383,0,-16.584,0,108.873,22050,0.397,7,0.057,0,0.222,137.642,4,1,TRASHYS128F427CD96
0.60332456,0.786529476,0,211.66975,0,-4.806,2008,145.88,22050,0.165,11,0.175,0,0.323,211.67,4,0.623,TRASHYD128F93119EE
0.591744739,0.80704348,0,177.18812,0,-3.994,2003,93.315,22050,0.129,7,0.67,1,0.79,166.76,5,0.673,TRASHPV128F4281CB1
0.473083192,0.683525065,0,178.15465,0,-1.493,2008,120.026,22050,2.467,2,0.015,1,0.282,178.155,3,0.23,TRASQBA128F427B273
0.447858967,0.646922725,0,222.79791,0,-15.646,0,106.895,22050,2.397,4,0.773,1,0.694,212.294,4,0.63,TRASQCW12903CA07D9
0.424791236,0.629463245,0,225.07057,0,-16.582,0,165.183,22050,0.322,6,0.836,1,0.543,214.146,4,0,TRASQED12903CBAD54
0.372314996,0.526127033,0,198.73914,0,-6.735,0,125.008,22050,0.141,7,0.015,1,0.381,184.5,4,1,TRASQFY128F147B760
0.37235087,0.611933956,0,242.78159,0,-4.974,2004,96.716,22050,0.221,7,0.296,1,0.56,232.716,4,1,TRASQLJ128F4288DD0
0.567889145,0.816842854,0,246.20363,0,-4.821,2001,99.831,22050,0.874,2,0.542,1,0.484,226.853,4,0.884,TRASQIB128F426693D
0.305900471,0.382017644,0,161.59302,0,-17.319,2006,159.973,22050,0,0,0.381,0,0.624,156.775,4,0.459,TRASQRN128F1464712
0.543954417,0.645720023,0,693.57669,0,-5.185,1984,116.055,22050,0,2,0.412,1,0.476,663.22,1,0.566,TRASQHA128F4280A1D
0.32583124,0.450625272,0,352.88771,0,-8.078,0,85.563,22050,0.27,0,0.825,1,0.735,344.631,5,0.317,TRASRJY128F146AB74
0,0.049143442,0,135.78404,0,-9.713,2005,171.527,22050,0.252,3,0.553,1,0.569,131.582,4,0,TRASRBP12903CA768B
0.386237683,0.55010385,0,156.47302,0,-9.059,0,119.949,22050,0.404,5,0,1,0.266,149.031,7,0.818,TRASRJQ128F9335405
0.577075875,0.81659671,0,177.94567,0,-4.385,2004,127.294,22050,0.072,7,0.01,1,0.327,173.186,4,0.427,TRASRXK128F9311176
0.372403528,0.485089301,0,294.00771,0,-7.21,2008,84.679,22050,2.299,0,0.038,0,0.488,284.311,4,0.304,TRASRTM128F42892D2
0.306197459,0.417572837,0,246.72608,0,-11.429,0,130.002,22050,0.363,11,0.278,0,0.484,242.091,4,0.976,TRASRBM128F9304F43
